sigla_tribunal,id_orgao_julgador,servidores
TJSP,10478,17.00
TJSP,10479,17.00
TJSP,10480,11.00
TJSP,10481,11.00
TJSP,10482,11.00
TJSP,10483,17.00
TJSP,10484,9.00
TJSP,10485,14.00
TJSP,10486,15.00
TJSP,10487,14.00
TJSP,10488,14.00
TJSP,10489,14.00
TJSP,10490,16.00
TJSP,10491,15.00
TJSP,10492,13.00
TJSP,10493,14.00
TJSP,10494,8.00
TJSP,10495,10.00
TJSP,10496,10.00
TJSP,10497,12.00
TJSP,10498,4.00
TJSP,10499,4.00
TJSP,10500,29.00
TJSP,10501,4.00
TJSP,10502,12.00
TJSP,10503,10.00
TJSP,10504,10.00
TJSP,10505,9.00
TJSP,10506,8.00
TJSP,10507,86.00
TJSP,10508,14.00
TJSP,10509,12.00
TJSP,10510,10.00
TJSP,10511,12.00
TJSP,10512,11.00
TJSP,10513,9.00
TJSP,10514,11.00
TJSP,10515,10.00
TJSP,10516,13.00
TJSP,10517,10.00
TJSP,10518,13.00
TJSP,10519,15.00
TJSP,10520,9.00
TJSP,10521,11.00
TJSP,10522,12.00
TJSP,10523,13.00
TJSP,10524,11.00
TJSP,10525,9.00
TJSP,10526,14.00
TJSP,10527,15.00
TJSP,10528,10.00
TJSP,10529,13.00
TJSP,10530,10.00
TJSP,10531,10.00
TJSP,10532,12.00
TJSP,10533,12.00
TJSP,10534,8.00
TJSP,10535,12.00
TJSP,10536,16.00
TJSP,10537,14.00
TJSP,10538,17.00
TJSP,10539,16.00
TJSP,10540,5.00
TJSP,10541,13.00
TJSP,10542,11.00
TJSP,10543,30.00
TJSP,10544,7.00
TJSP,10545,6.00
TJSP,10546,6.00
TJSP,10547,7.00
TJSP,10548,7.00
TJSP,10549,4.00
TJSP,10550,0.00
TJSP,10551,0.00
TJSP,10552,14.00
TJSP,10553,12.00
TJSP,10554,15.00
TJSP,10555,16.00
TJSP,10556,16.00
TJSP,10557,23.00
TJSP,10558,14.00
TJSP,10559,16.00
TJSP,10560,15.00
TJSP,10561,17.00
TJSP,10562,17.00
TJSP,10563,11.00
TJSP,10564,14.00
TJSP,10565,16.00
TJSP,10566,14.00
TJSP,10567,14.00
TJSP,10568,18.00
TJSP,10569,14.00
TJSP,10570,16.00
TJSP,10571,15.00
TJSP,10572,16.00
TJSP,10573,11.00
TJSP,10574,15.00
TJSP,10575,17.00
TJSP,10576,12.00
TJSP,10577,14.00
TJSP,10578,14.00
TJSP,10579,14.00
TJSP,10580,16.00
TJSP,10581,20.00
TJSP,10582,16.00
TJSP,10583,17.00
TJSP,10584,15.00
TJSP,10585,8.00
TJSP,10586,17.00
TJSP,10587,9.00
TJSP,10588,8.00
TJSP,10589,12.00
TJSP,10590,9.00
TJSP,10591,7.00
TJSP,10592,49.00
TJSP,10593,47.00
TJSP,10594,10.00
TJSP,10595,9.00
TJSP,10596,54.00
TJSP,10597,7.00
TJSP,10598,8.00
TJSP,10599,10.00
TJSP,10600,20.00
TJSP,10601,19.00
TJSP,10602,12.00
TJSP,10603,15.00
TJSP,10604,16.00
TJSP,10605,9.00
TJSP,10606,7.00
TJSP,10607,19.00
TJSP,10608,25.00
TJSP,10609,10.00
TJSP,10610,11.00
TJSP,10611,13.00
TJSP,10612,11.00
TJSP,10613,10.00
TJSP,10614,11.00
TJSP,10615,7.00
TJSP,10616,11.00
TJSP,10617,11.00
TJSP,10618,12.00
TJSP,10619,10.00
TJSP,10620,12.00
TJSP,10621,23.00
TJSP,10622,24.00
TJSP,10623,9.00
TJSP,10624,55.00
TJSP,10625,12.00
TJSP,10626,9.00
TJSP,10627,6.00
TJSP,10628,8.00
TJSP,10629,21.00
TJSP,10630,0.00
TJSP,10631,0.00
TJSP,10632,13.00
TJSP,10633,13.00
TJSP,10634,9.00
TJSP,10635,5.00
TJSP,10636,18.00
TJSP,10637,15.00
TJSP,10638,12.00
TJSP,10639,4.00
TJSP,10640,24.00
TJSP,10641,14.00
TJSP,10642,13.00
TJSP,10643,9.00
TJSP,10644,14.00
TJSP,10645,13.00
TJSP,10646,10.00
TJSP,10647,13.00
TJSP,10648,16.00
TJSP,10649,14.00
TJSP,10650,20.00
TJSP,10651,19.00
TJSP,10652,24.00
TJSP,10653,15.00
TJSP,10654,12.00
TJSP,10655,6.00
TJSP,10656,13.00
TJSP,10657,14.00
TJSP,10658,4.00
TJSP,10659,22.00
TJSP,10660,10.00
TJSP,10661,11.00
TJSP,10662,11.00
TJSP,10663,13.00
TJSP,10664,16.00
TJSP,10665,0.00
TJSP,10666,14.00
TJSP,10667,13.00
TJSP,10668,20.00
TJSP,10669,17.00
TJSP,10670,19.00
TJSP,10671,20.00
TJSP,10672,19.00
TJSP,10673,17.00
TJSP,10674,23.00
TJSP,10675,15.00
TJSP,10676,12.00
TJSP,10677,27.00
TJSP,10678,15.00
TJSP,10679,14.00
TJSP,10680,12.00
TJSP,10681,15.00
TJSP,10682,24.00
TJSP,10683,4.00
TJSP,10684,7.00
TJSP,10685,5.00
TJSP,10686,12.00
TJSP,10687,0.00
TJSP,10688,0.00
TJSP,10689,0.00
TJSP,10690,16.00
TJSP,10691,13.00
TJSP,10692,14.00
TJSP,10693,11.00
TJSP,10694,27.00
TJSP,10695,5.00
TJSP,10696,13.00
TJSP,10697,14.00
TJSP,10698,12.00
TJSP,10699,15.00
TJSP,10700,12.00
TJSP,10701,10.00
TJSP,10702,8.00
TJSP,10703,15.00
TJSP,10704,12.00
TJSP,10705,17.00
TJSP,10706,15.00
TJSP,10707,15.00
TJSP,10708,9.00
TJSP,10709,9.00
TJSP,10710,0.00
TJSP,10711,3.00
TJSP,10712,10.00
TJSP,10713,5.00
TJSP,10714,11.00
TJSP,10715,11.00
TJSP,10716,7.00
TJSP,10717,13.00
TJSP,10718,13.00
TJSP,10719,14.00
TJSP,10720,6.00
TJSP,10721,7.00
TJSP,10722,9.00
TJSP,10723,14.00
TJSP,10724,20.00
TJSP,10725,11.00
TJSP,10726,14.00
TJSP,10727,14.00
TJSP,10728,11.00
TJSP,10729,12.00
TJSP,10730,12.00
TJSP,10731,9.00
TJSP,10732,11.00
TJSP,10733,28.00
TJSP,10734,11.00
TJSP,10735,9.00
TJSP,10736,13.00
TJSP,10737,16.00
TJSP,10738,16.00
TJSP,10739,8.00
TJSP,10740,18.00
TJSP,10741,5.00
TJSP,10742,17.00
TJSP,10743,3.00
TJSP,10744,12.00
TJSP,10745,19.00
TJSP,10746,3.00
TJSP,10747,12.00
TJSP,10748,6.00
TJSP,10749,4.00
TJSP,10750,14.00
TJSP,10751,14.00
TJSP,10752,14.00
TJSP,10753,15.00
TJSP,10754,11.00
TJSP,10755,5.00
TJSP,10756,12.00
TJSP,10757,12.00
TJSP,10758,19.00
TJSP,10759,14.00
TJSP,10760,11.00
TJSP,10761,3.00
TJSP,10762,10.00
TJSP,10763,19.00
TJSP,10764,15.00
TJSP,10765,13.00
TJSP,10766,18.00
TJSP,10767,10.00
TJSP,10768,6.00
TJSP,10769,2.00
TJSP,10770,13.00
TJSP,10771,3.00
TJSP,10772,12.00
TJSP,10773,12.00
TJSP,10774,16.00
TJSP,10775,7.00
TJSP,10776,11.00
TJSP,10777,16.00
TJSP,10778,7.00
TJSP,10779,14.00
TJSP,10780,15.00
TJSP,10781,21.00
TJSP,10782,16.00
TJSP,10783,17.00
TJSP,10784,15.00
TJSP,10785,16.00
TJSP,10786,7.00
TJSP,10787,15.00
TJSP,10788,18.00
TJSP,10802,0.00
TJSP,10803,13.00
TJSP,10804,9.00
TJSP,10805,11.00
TJSP,10806,12.00
TJSP,10807,16.00
TJSP,10808,13.00
TJSP,10809,6.00
TJSP,10810,0.00
TJSP,10811,17.00
TJSP,10812,1.00
TJSP,10813,21.00
TJSP,10814,13.00
TJSP,10815,0.00
TJSP,10816,21.00
TJSP,10817,3.00
TJSP,10818,5.00
TJSP,10819,45.00
TJSP,10820,20.00
TJSP,10821,0.00
TJSP,10822,18.00
TJSP,10823,17.00
TJSP,10824,19.00
TJSP,10825,17.00
TJSP,10826,0.00
TJSP,10827,0.00
TJSP,10828,0.00
TJSP,10829,0.00
TJSP,10830,6.00
TJSP,10831,0.00
TJSP,10832,13.00
TJSP,10833,0.00
TJSP,10834,3.00
TJSP,10835,18.00
TJSP,10836,14.00
TJSP,10837,0.00
TJSP,10838,0.00
TJSP,10839,0.00
TJSP,10840,10.00
TJSP,10841,2.00
TJSP,10842,11.00
TJSP,10843,9.00
TJSP,10844,0.00
TJSP,10845,6.00
TJSP,10846,0.00
TJSP,10847,10.00
TJSP,10848,4.00
TJSP,10849,1.00
TJSP,10850,39.00
TJSP,10851,1.00
TJSP,10852,18.00
TJSP,10853,17.00
TJSP,10854,5.00
TJSP,10855,4.00
TJSP,10856,0.00
TJSP,10857,0.00
TJSP,10858,0.00
TJSP,10859,5.00
TJSP,10860,18.00
TJSP,10861,2.00
TJSP,10862,14.00
TJSP,10863,5.00
TJSP,10864,0.00
TJSP,10865,10.00
TJSP,10866,14.00
TJSP,10867,0.00
TJSP,10868,6.00
TJSP,10869,0.00
TJSP,10870,19.00
TJSP,10871,14.00
TJSP,10872,0.00
TJSP,10873,15.00
TJSP,10874,19.00
TJSP,10875,0.00
TJSP,10876,10.00
TJSP,10877,20.00
TJSP,10878,6.00
TJSP,10879,4.00
TJSP,10880,3.00
TJSP,10881,15.00
TJSP,10882,6.00
TJSP,10883,0.00
TJSP,10884,20.00
TJSP,10885,3.00
TJSP,10886,0.00
TJSP,10887,9.00
TJSP,10888,0.00
TJSP,10889,16.00
TJSP,10890,0.00
TJSP,10891,0.00
TJSP,10892,5.00
TJSP,10893,9.00
TJSP,10894,14.00
TJSP,10895,17.00
TJSP,10896,15.00
TJSP,10897,1.00
TJSP,10898,0.00
TJSP,10899,16.00
TJSP,10900,0.00
TJSP,10901,13.00
TJSP,10902,10.00
TJSP,10903,1.00
TJSP,10904,33.00
TJSP,10905,14.00
TJSP,10906,22.00
TJSP,10907,0.00
TJSP,10908,16.00
TJSP,10909,1.00
TJSP,10910,2.00
TJSP,10911,14.00
TJSP,10912,2.00
TJSP,10913,6.00
TJSP,10914,17.00
TJSP,10915,1.00
TJSP,10916,8.00
TJSP,10917,5.00
TJSP,10918,19.00
TJSP,10919,15.00
TJSP,10920,12.00
TJSP,10921,0.00
TJSP,10922,10.00
TJSP,10923,17.00
TJSP,10924,5.00
TJSP,10925,2.00
TJSP,10926,0.00
TJSP,10927,0.00
TJSP,10928,3.00
TJSP,10929,0.00
TJSP,10930,2.00
TJSP,10931,2.00
TJSP,10932,0.00
TJSP,10933,19.00
TJSP,10934,15.00
TJSP,10935,14.00
TJSP,10936,15.00
TJSP,10937,8.00
TJSP,10938,2.00
TJSP,10939,2.00
TJSP,10940,15.00
TJSP,10941,8.00
TJSP,10942,0.00
TJSP,10943,0.00
TJSP,10944,24.00
TJSP,10946,0.00
TJSP,10947,17.00
TJSP,10948,1.00
TJSP,10949,12.00
TJSP,10950,16.00
TJSP,10961,17.00
TJSP,10963,16.00
TJSP,10964,23.00
TJSP,11241,25.00
TJSP,11328,9.00
TJSP,11362,18.00
TJSP,11363,7.00
TJSP,11370,20.00
TJSP,11377,5.00
TJSP,11584,0.00
TJSP,11634,0.00
TJSP,11647,72.00
TJSP,11661,57.00
TJSP,11690,17.00
TJSP,11706,0.00
TJSP,11727,0.00
TJSP,11741,7.00
TJSP,11743,2.00
TJSP,11744,17.00
TJSP,11745,3.00
TJSP,11746,5.00
TJSP,11836,23.00
TJSP,11851,0.00
TJSP,11860,5.00
TJSP,11866,16.00
TJSP,12710,9.00
TJSP,12711,0.00
TJSP,12717,17.00
TJSP,12718,15.00
TJSP,12719,17.00
TJSP,12720,13.00
TJSP,12721,5.00
TJSP,12722,18.00
TJSP,12723,12.00
TJSP,12724,13.00
TJSP,12773,11.00
TJSP,12774,12.00
TJSP,12775,5.00
TJSP,12791,0.00
TJSP,12818,11.00
TJSP,12837,0.00
TJSP,12839,0.00
TJSP,13079,14.00
TJSP,13080,0.00
TJSP,13084,10.00
TJSP,13191,0.00
TJSP,13192,0.00
TJSP,13311,13.00
TJSP,13339,12.00
TJSP,13346,0.00
TJSP,13347,10.00
TJSP,13348,13.00
TJSP,13352,6.00
TJSP,13356,0.00
TJSP,13357,35.00
TJSP,13361,0.00
TJSP,13362,0.00
TJSP,13363,0.00
TJSP,13388,15.00
TJSP,13399,20.00
TJSP,13673,14.00
TJSP,13675,12.00
TJSP,13676,0.00
TJSP,13682,18.00
TJSP,13798,8.00
TJSP,13865,15.00
TJSP,13896,0.00
TJSP,13918,0.00
TJSP,14092,12.00
TJSP,14171,14.00
TJSP,14172,5.00
TJSP,14173,2.00
TJSP,14321,9.00
TJSP,14322,13.00
TJSP,14323,12.00
TJSP,14324,12.00
TJSP,14325,15.00
TJSP,14326,12.00
TJSP,14327,13.00
TJSP,15597,14.00
TJSP,15600,12.00
TJSP,16269,11.00
TJSP,16271,21.00
TJSP,16296,9.00
TJSP,16309,11.00
TJSP,16393,8.00
TJSP,16394,30.00
TJSP,16395,8.00
TJSP,16420,19.00
TJSP,16476,7.00
TJSP,16477,12.00
TJSP,16478,14.00
TJSP,16489,12.00
TJSP,16513,14.00
TJSP,16523,11.00
TJSP,16672,13.00
TJSP,16883,14.00
TJSP,16905,0.00
TJSP,16912,10.00
TJSP,16919,18.00
TJSP,16949,0.00
TJSP,16950,0.00
TJSP,16953,0.00
TJSP,16966,12.00
TJSP,16967,3.00
TJSP,16991,12.00
TJSP,16994,10.00
TJSP,16995,0.00
TJSP,16996,0.00
TJSP,16998,9.00
TJSP,17552,4.00
TJSP,17553,3.00
TJSP,17554,17.00
TJSP,17555,0.00
TJSP,17556,0.00
TJSP,17557,4.00
TJSP,17558,6.00
TJSP,17559,2.00
TJSP,17560,13.00
TJSP,17561,5.00
TJSP,17562,3.00
TJSP,17563,3.00
TJSP,17564,15.00
TJSP,17565,25.00
TJSP,17566,8.00
TJSP,17567,0.00
TJSP,17568,3.00
TJSP,17569,9.00
TJSP,17570,9.00
TJSP,17571,74.00
TJSP,17572,9.00
TJSP,17573,8.00
TJSP,17574,0.00
TJSP,17575,11.00
TJSP,17576,9.00
TJSP,17577,0.00
TJSP,17578,8.00
TJSP,17579,17.00
TJSP,17580,13.00
TJSP,17581,8.00
TJSP,17582,10.00
TJSP,17583,13.00
TJSP,17584,13.00
TJSP,17585,3.00
TJSP,17586,0.00
TJSP,17587,9.00
TJSP,17832,1.00
TJSP,17835,21.00
TJSP,17842,4.00
TJSP,17878,12.00
TJSP,17881,0.00
TJSP,17894,14.00
TJSP,17897,0.00
TJSP,17899,0.00
TJSP,17912,3.00
TJSP,17913,12.00
TJSP,17925,7.00
TJSP,17926,16.00
TJSP,17930,14.00
TJSP,17935,14.00
TJSP,17936,9.00
TJSP,17937,12.00
TJSP,17961,0.00
TJSP,17962,19.00
TJSP,17971,16.00
TJSP,17972,24.00
TJSP,17999,10.00
TJSP,18082,12.00
TJSP,18084,15.00
TJSP,18184,0.00
TJSP,18185,1.00
TJSP,18186,0.00
TJSP,18187,0.00
TJSP,18191,0.00
TJSP,18200,0.00
TJSP,18209,0.00
TJSP,18231,13.00
TJSP,18232,8.00
TJSP,18251,0.00
TJSP,18271,0.00
TJSP,18278,0.00
TJSP,18294,35.00
TJSP,18301,25.00
TJSP,18302,25.00
TJSP,18303,4.00
TJSP,18308,15.00
TJSP,18309,22.00
TJSP,18310,18.00
TJSP,18311,11.00
TJSP,18312,20.00
TJSP,18314,0.00
TJSP,18316,11.00
TJSP,18317,10.00
TJSP,18331,10.00
TJSP,18332,14.00
TJSP,18333,14.00
TJSP,18343,0.00
TJSP,18348,0.00
TJSP,18351,0.00
TJSP,18355,0.00
TJSP,18356,6.00
TJSP,18357,27.00
TJSP,18361,12.00
TJSP,18364,0.00
TJSP,18365,0.00
TJSP,18366,0.00
TJSP,18367,0.00
TJSP,18379,0.00
TJSP,18380,0.00
TJSP,18381,3.00
TJSP,18405,0.00
TJSP,18406,0.00
TJSP,18409,0.00
TJSP,18410,0.00
TJSP,18411,7.00
TJSP,18414,0.00
TJSP,18418,0.00
TJSP,18419,0.00
TJSP,18436,0.00
TJSP,18437,0.00
TJSP,18438,0.00
TJSP,18439,0.00
TJSP,18440,0.00
TJSP,18457,38.00
TJSP,18534,0.00
TJSP,18535,0.00
TJSP,18536,0.00
TJSP,18539,0.00
TJSP,18541,0.00
TJSP,18548,0.00
TJSP,18550,0.00
TJSP,18562,0.00
TJSP,18563,8.00
TJSP,18612,9.00
TJSP,18635,4.00
TJSP,19864,0.00
TJSP,51477,0.00
TJSP,52287,0.00
TJSP,52476,2.00
TJSP,52531,0.00
TJSP,59189,13.00
TJSP,59190,9.00
TJSP,59193,10.00
TJSP,59194,1.00
TJSP,59195,8.00
TJSP,59196,3.00
TJSP,59197,7.00
TJSP,59198,12.00
TJSP,59199,10.00
TJSP,59200,13.00
TJSP,59201,9.00
TJSP,59202,6.00
TJSP,59204,11.00
TJSP,59205,7.00
TJSP,59206,11.00
TJSP,59207,11.00
TJSP,59208,20.00
TJSP,59209,14.00
TJSP,59210,10.00
TJSP,59211,3.00
TJSP,59212,6.00
TJSP,59213,5.00
TJSP,59214,5.00
TJSP,59215,8.00
TJSP,59216,4.00
TJSP,59217,5.00
TJSP,59218,4.00
TJSP,59219,5.00
TJSP,59220,5.00
TJSP,59221,5.00
TJSP,59222,12.00
TJSP,59223,12.00
TJSP,59224,17.00
TJSP,59225,23.00
TJSP,59226,24.00
TJSP,59227,9.00
TJSP,59228,13.00
TJSP,59229,19.00
TJSP,59230,13.00
TJSP,59231,20.00
TJSP,59232,20.00
TJSP,59233,4.00
TJSP,59234,5.00
TJSP,59235,4.00
TJSP,59236,3.00
TJSP,59237,2.00
TJSP,59238,5.00
TJSP,59239,1.00
TJSP,59240,14.00
TJSP,59241,2.00
TJSP,59242,4.00
TJSP,59244,5.00
TJSP,59245,4.00
TJSP,59246,4.00
TJSP,59247,5.00
TJSP,59248,2.00
TJSP,59249,4.00
TJSP,59254,9.00
TJSP,59290,29.00
TJSP,59299,5.00
TJSP,59300,6.00
TJSP,59301,5.00
TJSP,59302,4.00
TJSP,59303,4.00
TJSP,59304,5.00
TJSP,59305,4.00
TJSP,59306,3.00
TJSP,59307,5.00
TJSP,59308,5.00
TJSP,59309,6.00
TJSP,59310,4.00
TJSP,59311,4.00
TJSP,59312,5.00
TJSP,59313,5.00
TJSP,59314,6.00
TJSP,59315,2.00
TJSP,59316,5.00
TJSP,59317,6.00
TJSP,59318,6.00
TJSP,59319,6.00
TJSP,59320,4.00
TJSP,59321,6.00
TJSP,59322,3.00
TJSP,59323,5.00
TJSP,59324,6.00
TJSP,59325,5.00
TJSP,59326,6.00
TJSP,59327,5.00
TJSP,59328,5.00
TJSP,59329,6.00
TJSP,59330,5.00
TJSP,59331,6.00
TJSP,59332,3.00
TJSP,59333,3.00
TJSP,59334,3.00
TJSP,59335,4.00
TJSP,59336,4.00
TJSP,59337,6.00
TJSP,59338,5.00
TJSP,59339,5.00
TJSP,59340,6.00
TJSP,59341,5.00
TJSP,59342,6.00
TJSP,59343,4.00
TJSP,59344,6.00
TJSP,59345,6.00
TJSP,59346,1.00
TJSP,59347,5.00
TJSP,59348,5.00
TJSP,59349,4.00
TJSP,59350,5.00
TJSP,59351,2.00
TJSP,59352,6.00
TJSP,59353,5.00
TJSP,59354,5.00
TJSP,59355,4.00
TJSP,59356,4.00
TJSP,59357,6.00
TJSP,59358,5.00
TJSP,59359,5.00
TJSP,59360,4.00
TJSP,59361,5.00
TJSP,59362,5.00
TJSP,59363,5.00
TJSP,59364,5.00
TJSP,59365,6.00
TJSP,59366,5.00
TJSP,59367,6.00
TJSP,59368,5.00
TJSP,59369,6.00
TJSP,59370,5.00
TJSP,59371,6.00
TJSP,59372,5.00
TJSP,59373,5.00
TJSP,59374,6.00
TJSP,59375,3.00
TJSP,59376,6.00
TJSP,59377,5.00
TJSP,59378,1.00
TJSP,59379,6.00
TJSP,59380,6.00
TJSP,59381,6.00
TJSP,59382,4.00
TJSP,59383,4.00
TJSP,59384,6.00
TJSP,59385,6.00
TJSP,59386,5.00
TJSP,59387,5.00
TJSP,59388,5.00
TJSP,59389,6.00
TJSP,59390,5.00
TJSP,59391,5.00
TJSP,59392,6.00
TJSP,59393,4.00
TJSP,59394,5.00
TJSP,59395,6.00
TJSP,59396,5.00
TJSP,59397,4.00
TJSP,59398,6.00
TJSP,59399,6.00
TJSP,59400,6.00
TJSP,59401,5.00
TJSP,59402,5.00
TJSP,59403,4.00
TJSP,59404,5.00
TJSP,59405,6.00
TJSP,59406,5.00
TJSP,59407,5.00
TJSP,59408,6.00
TJSP,59409,4.00
TJSP,59410,6.00
TJSP,59411,5.00
TJSP,59412,4.00
TJSP,59413,5.00
TJSP,59414,5.00
TJSP,59415,5.00
TJSP,59416,6.00
TJSP,59417,6.00
TJSP,59418,5.00
TJSP,59419,5.00
TJSP,59420,4.00
TJSP,59421,3.00
TJSP,59422,6.00
TJSP,59423,6.00
TJSP,59424,4.00
TJSP,59425,6.00
TJSP,59426,4.00
TJSP,59427,5.00
TJSP,59428,5.00
TJSP,59429,6.00
TJSP,59430,5.00
TJSP,59431,4.00
TJSP,59432,5.00
TJSP,59433,5.00
TJSP,59434,5.00
TJSP,59435,5.00
TJSP,59436,6.00
TJSP,59437,5.00
TJSP,59438,6.00
TJSP,59439,5.00
TJSP,59440,0.00
TJSP,59441,6.00
TJSP,59442,6.00
TJSP,59443,6.00
TJSP,59444,6.00
TJSP,59445,5.00
TJSP,59446,6.00
TJSP,59447,6.00
TJSP,59448,5.00
TJSP,59449,4.00
TJSP,59450,3.00
TJSP,59451,5.00
TJSP,59452,4.00
TJSP,59453,5.00
TJSP,59454,5.00
TJSP,59455,5.00
TJSP,59456,5.00
TJSP,59457,5.00
TJSP,59458,3.00
TJSP,59459,6.00
TJSP,59460,6.00
TJSP,59461,5.00
TJSP,59462,5.00
TJSP,59463,6.00
TJSP,59464,5.00
TJSP,59465,6.00
TJSP,59466,5.00
TJSP,59467,6.00
TJSP,59468,6.00
TJSP,59469,5.00
TJSP,59470,6.00
TJSP,59471,3.00
TJSP,59472,6.00
TJSP,59473,6.00
TJSP,59474,6.00
TJSP,59475,5.00
TJSP,59476,5.00
TJSP,59477,5.00
TJSP,59478,6.00
TJSP,59479,2.00
TJSP,59480,6.00
TJSP,59481,5.00
TJSP,59482,6.00
TJSP,59483,5.00
TJSP,59484,4.00
TJSP,59485,6.00
TJSP,59486,4.00
TJSP,59487,5.00
TJSP,59488,6.00
TJSP,59489,5.00
TJSP,59490,5.00
TJSP,59491,6.00
TJSP,59492,5.00
TJSP,59493,6.00
TJSP,59494,5.00
TJSP,59495,5.00
TJSP,59496,5.00
TJSP,59497,6.00
TJSP,59498,6.00
TJSP,59499,6.00
TJSP,59500,5.00
TJSP,59501,3.00
TJSP,59502,6.00
TJSP,59503,5.00
TJSP,59504,6.00
TJSP,59505,4.00
TJSP,59506,6.00
TJSP,59507,6.00
TJSP,59508,6.00
TJSP,59509,4.00
TJSP,59510,6.00
TJSP,59511,4.00
TJSP,59512,5.00
TJSP,59513,5.00
TJSP,59514,6.00
TJSP,59515,6.00
TJSP,59516,6.00
TJSP,59517,5.00
TJSP,59518,5.00
TJSP,59519,6.00
TJSP,59520,6.00
TJSP,59521,4.00
TJSP,59522,5.00
TJSP,59523,6.00
TJSP,59524,6.00
TJSP,59525,6.00
TJSP,59526,5.00
TJSP,59527,5.00
TJSP,59528,5.00
TJSP,59529,5.00
TJSP,59530,6.00
TJSP,59531,6.00
TJSP,59532,5.00
TJSP,59533,5.00
TJSP,59534,6.00
TJSP,59535,5.00
TJSP,59536,5.00
TJSP,59537,6.00
TJSP,59538,6.00
TJSP,59539,6.00
TJSP,59540,5.00
TJSP,59541,4.00
TJSP,59542,4.00
TJSP,59543,5.00
TJSP,59544,3.00
TJSP,59545,5.00
TJSP,59546,6.00
TJSP,59547,3.00
TJSP,59548,6.00
TJSP,59549,4.00
TJSP,59550,5.00
TJSP,59551,4.00
TJSP,59552,6.00
TJSP,59553,6.00
TJSP,59554,3.00
TJSP,59555,6.00
TJSP,59556,4.00
TJSP,59557,6.00
TJSP,59558,3.00
TJSP,59559,5.00
TJSP,59560,5.00
TJSP,59561,4.00
TJSP,59562,6.00
TJSP,59563,5.00
TJSP,59564,4.00
TJSP,59565,6.00
TJSP,59566,0.00
TJSP,59567,6.00
TJSP,59568,4.00
TJSP,59569,5.00
TJSP,59570,5.00
TJSP,59571,6.00
TJSP,59572,4.00
TJSP,59573,4.00
TJSP,59574,5.00
TJSP,59575,6.00
TJSP,59576,4.00
TJSP,59577,6.00
TJSP,59578,6.00
TJSP,59579,6.00
TJSP,59580,6.00
TJSP,59581,6.00
TJSP,59582,6.00
TJSP,59583,6.00
TJSP,59584,5.00
TJSP,59585,3.00
TJSP,59586,6.00
TJSP,59587,6.00
TJSP,59588,6.00
TJSP,59589,5.00
TJSP,59590,6.00
TJSP,59591,6.00
TJSP,59592,3.00
TJSP,59593,6.00
TJSP,59594,4.00
TJSP,59595,6.00
TJSP,59596,4.00
TJSP,59597,6.00
TJSP,59598,6.00
TJSP,59599,5.00
TJSP,59600,5.00
TJSP,59601,6.00
TJSP,59602,5.00
TJSP,59603,5.00
TJSP,59604,6.00
TJSP,59605,2.00
TJSP,59606,6.00
TJSP,59607,6.00
TJSP,59608,6.00
TJSP,59609,4.00
TJSP,59610,2.00
TJSP,59611,4.00
TJSP,59612,4.00
TJSP,59613,4.00
TJSP,59614,3.00
TJSP,59615,2.00
TJSP,59616,5.00
TJSP,59617,6.00
TJSP,59618,5.00
TJSP,59619,4.00
TJSP,59620,5.00
TJSP,59621,5.00
TJSP,59622,6.00
TJSP,59623,3.00
TJSP,59624,4.00
TJSP,59625,5.00
TJSP,59626,4.00
TJSP,59627,4.00
TJSP,59628,5.00
TJSP,59629,4.00
TJSP,59630,6.00
TJSP,59631,5.00
TJSP,59632,6.00
TJSP,59633,6.00
TJSP,59634,6.00
TJSP,59635,6.00
TJSP,59636,4.00
TJSP,59637,4.00
TJSP,59638,5.00
TJSP,59639,6.00
TJSP,59640,4.00
TJSP,59641,3.00
TJSP,59642,6.00
TJSP,59643,4.00
TJSP,59644,6.00
TJSP,59645,6.00
TJSP,59646,5.00
TJSP,59647,5.00
TJSP,59648,6.00
TJSP,59649,6.00
TJSP,59650,5.00
TJSP,59651,5.00
TJSP,59652,6.00
TJSP,59653,0.00
TJSP,59654,6.00
TJSP,59655,6.00
TJSP,59656,5.00
TJSP,59657,5.00
TJSP,59658,5.00
TJSP,59659,6.00
TJSP,59660,0.00
TJSP,59661,3.00
TJSP,59662,6.00
TJSP,59663,6.00
TJSP,59664,4.00
TJSP,59665,5.00
TJSP,59666,6.00
TJSP,59667,6.00
TJSP,59668,3.00
TJSP,59669,4.00
TJSP,59670,5.00
TJSP,59671,2.00
TJSP,59672,5.00
TJSP,59673,6.00
TJSP,59674,4.00
TJSP,59675,4.00
TJSP,59676,5.00
TJSP,59677,2.00
TJSP,59678,5.00
TJSP,59679,6.00
TJSP,59680,4.00
TJSP,59681,4.00
TJSP,59682,3.00
TJSP,59683,4.00
TJSP,59684,5.00
TJSP,59685,4.00
TJSP,59686,6.00
TJSP,59687,5.00
TJSP,59688,4.00
TJSP,59689,2.00
TJSP,59690,2.00
TJSP,59691,4.00
TJSP,59692,5.00
TJSP,59693,6.00
TJSP,59694,4.00
TJSP,59695,6.00
TJSP,59696,5.00
TJSP,59697,2.00
TJSP,59698,5.00
TJSP,59699,5.00
TJSP,59700,5.00
TJSP,59701,4.00
TJSP,59702,4.00
TJSP,59703,4.00
TJSP,59704,6.00
